,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
355,83.7913,-1.0055,-0.5544,-27.2586,3.3727,8.1204,0.738
356,56.6912,-0.978,-0.4346,-18.2596,1.5213,7.945,0.7341
357,46.9502,-0.9414,-0.5038,-15.0946,2.9107,7.8645,0.7263
358,62.1396,-0.9575,-0.5025,-20.0218,1.7366,7.7645,0.7386
359,36.8125,-0.9036,-0.4959,-11.7743,2.9053,7.83,0.7386
360,23.5474,-0.88,-0.4633,-7.3708,2.2592,7.6815,0.7388
361,39.115,-0.9396,-0.4791,-12.488,2.9729,7.7663,0.7287
362,46.1039,-0.9413,-0.4425,-14.7615,2.0199,7.761,0.7319
363,58.1178,-0.9597,-0.4901,-18.7435,1.6591,7.9115,0.7323
364,56.8895,-0.9428,-0.4733,-18.3191,1.5221,7.8004,0.724
365,73.7753,-0.9713,-0.5188,-23.9161,0.7704,8.0356,0.7281
366,84.6072,-0.9858,-0.5672,-27.5346,0.6419,8.2609,0.7504
367,50.6929,-0.95,-0.5054,-16.3205,2.9951,7.8658,0.7333
368,50.7202,-0.919,-0.495,-16.2844,3.094,7.6288,0.7178
369,63.4685,-0.9284,-0.5152,-20.4728,1.7272,7.7209,0.7149
370,55.6911,-0.9578,-0.4905,-17.8739,3.1003,7.596,0.7282
371,69.0026,-0.9597,-0.5018,-22.331,0.9304,7.9611,0.7246
372,43.0494,-0.9294,-0.452,-13.7838,2.5185,7.7745,0.728
373,66.938,-0.9683,-0.4883,-21.6806,0.9115,8.0834,0.7295
374,51.1808,-0.9623,-0.4748,-16.4797,2.6336,7.9169,0.7348
375,61.0155,-0.9489,-0.4967,-19.7352,1.5518,8.009,0.7301
376,68.8545,-0.9771,-0.5095,-22.3108,1.5289,8.0525,0.7321
377,50.1488,-0.9514,-0.4925,-16.1596,2.7548,7.9423,0.73
378,62.1764,-0.9745,-0.4708,-20.0761,1.8381,7.9297,0.7276
379,62.6411,-0.9437,-0.5098,-20.2725,2.0506,7.9592,0.7258
380,50.5516,-0.9186,-0.5268,-16.3819,2.2233,8.1798,0.7344
381,49.9553,-0.9014,-0.4939,-16.071,2.109,7.7676,0.7094
382,34.236,-0.9108,-0.4533,-10.9207,2.6599,7.8483,0.7362
383,71.905,-0.975,-0.5303,-23.2678,1.5198,7.8959,0.7314
384,74.2939,-0.9719,-0.5004,-24.0672,0.5652,7.9884,0.7305
385,68.2819,-0.9419,-0.509,-22.0862,1.1681,7.8704,0.7216
386,48.3414,-0.924,-0.4752,-15.5957,1.9237,8.0233,0.731
387,49.4212,-0.9703,-0.4313,-15.9003,2.0897,7.9764,0.742
388,68.1015,-1.0139,-0.5399,-22.1207,4.6805,8.156,0.732
389,73.0659,-0.9606,-0.5239,-23.7318,1.0507,8.171,0.7388
390,62.5989,-0.9825,-0.4965,-20.2492,2.7255,8.0013,0.728
391,54.1955,-0.9233,-0.4743,-17.4918,1.4982,7.9448,0.7262
392,82.3819,-0.9876,-0.5184,-26.7559,0.1854,8.1781,0.7403
393,31.887,-0.9121,-0.4571,-10.1203,2.8652,7.7326,0.7313
394,67.7831,-0.9863,-0.4405,-21.8958,1.701,7.8991,0.7318
395,53.8594,-0.9325,-0.4677,-17.3391,2.0137,7.793,0.7211
396,45.3438,-0.9581,-0.443,-14.5656,2.221,7.9684,0.7469
397,74.0865,-0.9772,-0.4806,-24.005,0.5797,8.041,0.7278
398,70.0852,-0.9597,-0.5302,-22.724,1.4132,8.0454,0.7313
399,71.3054,-0.9603,-0.4948,-23.1454,0.4364,8.1869,0.7412
400,51.2695,-0.973,-0.4322,-16.4805,1.5645,7.9441,0.7491
401,57.6568,-0.9583,-0.4923,-18.5652,1.8464,7.7975,0.7226
402,42.9006,-0.9455,-0.4345,-13.7287,2.4558,7.8379,0.7332
403,55.2903,-0.9098,-0.4775,-17.8367,1.3806,7.8527,0.7208
404,68.2244,-0.9913,-0.5215,-22.1645,3.6758,8.166,0.7437
405,55.4462,-0.9483,-0.4893,-17.8817,1.9104,7.9083,0.7296
406,70.6288,-0.9619,-0.4948,-22.9107,0.635,8.1457,0.7445
407,56.5083,-0.9814,-0.5014,-18.2401,4.0395,7.9282,0.7398
408,50.0975,-0.9451,-0.4996,-16.1136,2.4566,7.8666,0.7342
409,42.4991,-0.9399,-0.4808,-13.5714,2.9407,7.693,0.7391
410,56.5573,-0.9265,-0.4812,-18.2222,1.4849,7.7937,0.7144
411,49.9428,-0.9519,-0.4335,-16.0743,1.1942,8.0086,0.7434
412,62.54,-0.9423,-0.5142,-20.1928,1.6413,7.8376,0.7448
413,59.2882,-0.9677,-0.4927,-19.1816,2.8133,8.0317,0.734
414,75.3452,-1.0146,-0.5255,-24.4945,3.2976,8.2035,0.7364
415,40.0359,-0.9239,-0.4573,-12.7775,2.6539,7.7138,0.7306
416,30.555,-0.8757,-0.4815,-9.7145,1.7256,7.8259,0.7278
417,73.5887,-0.9498,-0.5215,-23.8472,1.2393,7.9173,0.7333
418,60.8344,-0.9713,-0.5041,-19.6274,1.6619,7.9135,0.7373
419,59.1864,-0.9416,-0.4756,-19.1031,1.4515,7.8775,0.7284
420,59.7886,-0.9565,-0.4972,-19.2878,1.5849,7.8846,0.7278
421,45.0199,-0.9506,-0.4709,-14.4206,2.9311,7.7741,0.737
422,64.3693,-0.9493,-0.5138,-20.817,0.9106,7.9502,0.7286
423,42.0874,-0.9327,-0.4643,-13.4111,2.4859,7.6287,0.7353
424,63.8006,-0.9935,-0.4576,-20.6362,1.2847,8.0964,0.753
425,70.9301,-0.983,-0.551,-22.98,1.9785,8.0114,0.7263
426,38.8921,-0.9041,-0.4257,-12.3639,1.6711,7.6138,0.7213
427,38.2725,-0.9326,-0.4092,-12.222,2.6123,7.8457,0.7442
428,68.055,-0.9631,-0.5062,-22.0612,1.6246,8.0612,0.7492
429,70.9545,-0.9493,-0.5431,-23.0442,-0.2774,8.2037,0.7463
430,39.8956,-0.927,-0.4906,-12.8047,1.3298,8.0315,0.7368
431,56.7656,-0.9844,-0.5182,-18.3709,5.2253,8.0078,0.7446
432,51.3584,-0.9392,-0.4706,-16.5139,1.8541,7.8171,0.7144
433,44.1326,-0.9112,-0.463,-14.1396,2.1984,7.7692,0.7448
434,44.765,-0.9169,-0.5393,-14.4987,2.3323,8.2401,0.7485
435,59.3858,-0.9746,-0.4728,-19.1594,1.9888,7.9241,0.7289
436,59.1929,-0.9381,-0.5513,-19.2268,2.0494,8.2356,0.7422
437,46.9204,-0.9359,-0.4706,-15.0524,2.2846,7.7991,0.7347
438,71.8107,-1.015,-0.5123,-23.2609,3.9104,7.9604,0.728
439,56.2823,-0.9567,-0.479,-18.1607,1.9019,7.9579,0.7327
440,62.836,-0.9577,-0.4924,-20.3202,1.2537,7.9973,0.7261
441,47.2378,-0.9548,-0.4374,-15.179,1.8646,7.945,0.7443
442,63.0144,-0.9812,-0.4789,-20.3021,2.124,7.7763,0.7151
443,43.9711,-0.9197,-0.4994,-14.2306,1.3027,8.2859,0.7321
444,76.4956,-1.0008,-0.4796,-24.7362,1.3496,7.8684,0.7269
445,41.3804,-0.9404,-0.4546,-13.2325,2.5034,7.8162,0.7394
446,41.6685,-0.9271,-0.4317,-13.3682,1.8443,7.9453,0.7273
447,69.2204,-0.9697,-0.4764,-22.4204,0.2951,8.1009,0.7394
448,36.9841,-0.9131,-0.5505,-12.0187,3.724,8.4274,0.751
449,45.0817,-0.9205,-0.4751,-14.4828,2.9977,7.8313,0.7294
450,73.1684,-0.9869,-0.5213,-23.7075,1.9806,7.9862,0.7299
451,76.3447,-0.9576,-0.5577,-24.813,0.7386,8.1607,0.7423
452,39.8236,-0.9709,-0.3974,-12.7675,0.9707,8.1404,0.7617
453,55.9699,-0.9511,-0.4775,-18.0219,2.0396,7.8234,0.7166
454,67.5964,-0.9587,-0.5283,-21.9157,1.6865,8.0538,0.7258
455,69.2868,-0.9741,-0.5367,-22.4938,2.2763,8.1251,0.7295
456,58.9505,-0.9773,-0.4475,-19.0018,0.8745,7.9774,0.7601
457,38.6812,-0.9172,-0.5161,-12.4538,2.6986,8.0972,0.7469
458,61.5024,-0.9603,-0.5511,-19.9738,1.5184,8.2875,0.7471
459,53.7642,-0.9492,-0.4943,-17.3161,2.094,7.8734,0.7233
460,60.6024,-0.958,-0.4944,-19.5744,1.5088,7.9497,0.7223
461,69.6923,-0.9648,-0.4416,-22.6343,-1.0901,8.369,0.7548
462,54.6963,-0.9448,-0.4862,-17.639,1.8684,7.9205,0.7229
463,65.3193,-1.0093,-0.4958,-21.1756,1.6752,8.2583,0.7537
464,50.4158,-0.9391,-0.4893,-16.2636,2.0769,7.9968,0.7348
465,70.5909,-0.9662,-0.4703,-22.8439,1.0487,7.9394,0.7253
466,60.677,-0.9404,-0.5091,-19.5728,1.8719,7.7942,0.7269
467,42.6141,-0.9137,-0.5037,-13.7394,1.9058,8.0937,0.7395
468,71.4729,-0.9866,-0.4392,-23.2681,-0.3814,8.5518,0.766
469,75.6666,-0.9774,-0.4949,-24.4638,1.7932,7.7455,0.7159
470,64.8873,-0.9659,-0.5093,-20.9974,2.031,7.9768,0.7321
471,70.9606,-0.9824,-0.5638,-23.1571,1.1318,8.6088,0.7483
472,79.5746,-0.9892,-0.4794,-25.8362,0.5077,8.1485,0.7445
473,37.6204,-0.8886,-0.448,-12.037,2.716,7.7848,0.7192
474,41.0193,-0.931,-0.4476,-13.1355,2.35,7.8446,0.7168
475,49.6103,-0.9192,-0.4647,-15.9747,1.7336,7.8955,0.7248
476,44.8089,-0.9427,-0.5333,-14.5484,3.8087,8.3323,0.7434
477,51.5909,-0.9662,-0.4756,-16.5791,2.6259,7.8182,0.7245
478,48.4378,-0.9357,-0.5117,-15.7159,2.2179,8.3284,0.7422
479,60.0357,-0.9718,-0.4867,-19.302,1.7337,7.7159,0.7292
480,76.9755,-0.9886,-0.5329,-25.006,2.176,8.1078,0.7422
481,56.5572,-0.9355,-0.5177,-18.3504,1.7513,8.2285,0.734
482,51.2505,-0.9572,-0.4863,-16.4912,2.3757,7.8794,0.7328
483,56.7252,-0.9219,-0.5198,-18.4401,1.5457,8.3234,0.7433
484,39.3087,-0.9086,-0.5107,-12.6493,3.2297,7.9938,0.7379
485,45.2229,-0.9232,-0.4873,-14.572,2.6148,7.991,0.731
486,52.9887,-0.9315,-0.4859,-17.0757,2.4323,7.8587,0.735
487,52.0673,-0.9362,-0.4742,-16.7585,1.5307,7.8927,0.7376
488,41.7877,-0.9044,-0.5125,-13.5517,3.1944,8.267,0.7415
489,34.5064,-0.9255,-0.4549,-10.9401,2.557,7.6827,0.73
490,54.1245,-0.9431,-0.4865,-17.4655,2.612,7.9247,0.726
491,47.4535,-0.9261,-0.472,-15.2151,2.8044,7.7092,0.7285
492,62.4201,-0.972,-0.48,-20.1415,1.3227,7.8963,0.7319
493,64.9284,-0.9735,-0.489,-20.9891,1.5281,7.9664,0.7258
494,48.103,-0.9598,-0.4479,-15.4512,1.5743,7.9354,0.7408
495,53.3103,-0.9199,-0.537,-17.2592,2.1226,8.0877,0.7326
496,0.0654,-0.656,-0.4955,-0.1058,-0.6755,8.7368,0.7006
497,60.6358,-0.9812,-0.484,-19.6006,2.106,8.0354,0.7319
498,45.7007,-0.9374,-0.447,-14.5735,1.9134,7.5929,0.7375
499,57.4576,-0.9552,-0.4914,-18.5666,2.0017,8.0048,0.7346
500,61.8023,-0.9376,-0.5794,-20.1202,1.9018,8.3481,0.7412
501,49.9626,-0.9145,-0.54,-16.2011,2.3065,8.2084,0.7292
502,45.3815,-0.9047,-0.456,-14.5961,2.1076,7.8789,0.7267
503,28.0564,-0.9084,-0.462,-8.8497,3.4165,7.6804,0.7336
504,47.4313,-0.9341,-0.4865,-15.2266,2.3033,7.8038,0.7304
505,63.8476,-0.974,-0.4933,-20.6642,2.0514,8.0305,0.731
506,57.3494,-0.9566,-0.4862,-18.4829,1.8489,7.867,0.7366
507,41.128,-0.9187,-0.4878,-13.2047,2.2837,7.9533,0.7318
508,60.4269,-0.957,-0.5294,-19.5292,2.48,7.9283,0.7161
509,52.604,-0.9335,-0.4835,-16.9159,2.4069,7.7422,0.7253
510,80.1878,-0.9938,-0.5057,-26.0024,1.5681,7.9957,0.7227
511,75.2001,-0.9402,-0.5481,-24.5794,-0.6051,8.6766,0.754
512,55.4329,-0.9371,-0.5123,-17.9164,2.3217,7.9828,0.7294
513,52.0861,-0.9464,-0.4862,-16.7797,2.378,7.898,0.7307
514,50.8986,-0.9517,-0.4539,-16.3593,1.978,7.8572,0.7426
515,64.9221,-0.9729,-0.5148,-20.9874,1.6774,7.9639,0.7394
516,46.1465,-0.931,-0.5054,-14.9469,2.2895,8.2652,0.7423
517,53.4502,-0.9507,-0.4912,-17.1961,2.199,7.8277,0.7315
518,62.8369,-0.9492,-0.4898,-20.3223,0.9952,7.9942,0.7229
519,61.356,-0.9765,-0.4584,-19.8305,0.3298,8.1144,0.7478
520,16.1763,-0.8817,-0.4757,-5.09,3.2361,8.1284,0.7437
521,57.9719,-0.9399,-0.4937,-18.744,1.3382,8.0172,0.7297
522,67.0618,-0.9597,-0.484,-21.6767,0.6074,7.9312,0.7256
523,55.6693,-0.9486,-0.4697,-17.9196,1.9145,7.8033,0.7202
524,39.347,-0.926,-0.4921,-12.5991,3.8596,7.8106,0.7369
525,76.974,-0.9948,-0.5008,-24.9538,1.3372,8.0225,0.7292
526,64.2386,-0.9491,-0.5003,-20.8317,0.5863,8.1999,0.7374
527,72.2718,-0.9709,-0.5002,-23.4057,1.367,7.9655,0.7259
528,67.7666,-0.9528,-0.5281,-22.045,1.6829,8.2861,0.7453
529,65.0423,-0.9691,-0.5414,-21.1025,3.0655,8.0924,0.7364
530,55.0935,-0.9555,-0.474,-17.7628,1.9873,7.9269,0.7331
531,56.7727,-0.9571,-0.4751,-18.3074,1.7263,7.933,0.73
532,48.8541,-0.9423,-0.4919,-15.7043,2.4009,7.8628,0.7359
533,32.4069,-0.9225,-0.455,-10.424,2.4742,8.2397,0.755
534,79.1615,-0.9862,-0.4914,-25.7159,-0.4985,8.2587,0.7372
535,74.1955,-0.9909,-0.5081,-24.0297,1.611,7.9595,0.7284
536,57.3342,-0.9754,-0.4375,-18.4606,1.8961,7.8497,0.7384
537,60.2949,-0.9474,-0.4925,-19.4623,2.2874,7.8411,0.7172
538,73.8738,-1.0077,-0.4889,-23.8888,1.6983,7.897,0.7322
539,53.6157,-0.9528,-0.4792,-17.2721,2.4226,7.8709,0.7307
540,63.1976,-0.9676,-0.4878,-20.4342,1.3327,8.0026,0.7327
541,27.1461,-0.9109,-0.4991,-8.6135,4.3226,7.8052,0.7333
542,42.5136,-0.9294,-0.5,-13.5866,3.1639,7.6797,0.7325
543,44.3765,-0.9223,-0.4589,-14.1928,2.0028,7.715,0.7208
544,63.0626,-0.9777,-0.4964,-20.4248,1.8112,8.1216,0.7293
545,68.6174,-0.9467,-0.5102,-22.1856,1.13,7.8452,0.7227
546,53.5657,-0.9384,-0.4999,-17.2263,2.2749,7.7593,0.7294
547,61.7644,-0.9655,-0.4804,-20.01,1.1833,8.1704,0.743
548,65.6715,-0.969,-0.4833,-21.2513,0.7454,8.0577,0.7277
549,91.6254,-1.0461,-0.5701,-29.9304,2.7036,8.5656,0.7593
550,51.5289,-0.9584,-0.4827,-16.5984,2.5206,7.9186,0.724
551,50.9767,-0.9688,-0.4902,-16.4075,3.1793,7.8806,0.73
552,57.3089,-0.9625,-0.4625,-18.4954,1.8032,7.9632,0.7359
553,57.6983,-0.9498,-0.4862,-18.6027,1.6634,7.876,0.7368
554,67.1961,-0.9905,-0.5292,-21.8044,4.0091,8.0725,0.7304
555,48.6518,-0.9709,-0.4298,-15.5955,2.3997,7.8026,0.7371
556,56.557,-0.9363,-0.5224,-18.3194,2.1419,8.0947,0.7375
557,46.5072,-0.9356,-0.4798,-14.8855,1.9759,7.7237,0.7368
558,78.5062,-0.9536,-0.4915,-25.3752,1.4481,7.6413,0.6808
559,54.3411,-0.9456,-0.4799,-17.5042,2.1599,7.8492,0.7293
560,56.8291,-0.9577,-0.4775,-18.3043,1.3764,7.8807,0.7319
561,40.7679,-0.9454,-0.4777,-13.0151,3.5503,7.6987,0.7298
562,44.9823,-0.9399,-0.4401,-14.4305,1.7959,7.8985,0.7417
563,37.2499,-0.9297,-0.5076,-11.9897,5.5164,7.9699,0.7393
564,65.5701,-0.9661,-0.4873,-21.1794,1.9235,7.8548,0.7131
565,23.251,-0.9277,-0.4075,-7.2513,2.6485,7.7582,0.7479
566,22.7839,-0.8859,-0.4827,-7.0955,2.4344,7.626,0.742
567,47.9865,-0.9341,-0.4351,-15.4653,1.3495,8.0605,0.7399
568,45.8794,-0.9465,-0.4585,-14.7814,3.7903,7.9691,0.7436
569,54.1834,-0.9394,-0.4311,-17.4654,1.0561,7.9359,0.7277
570,67.7613,-0.9665,-0.5172,-21.9336,1.7378,7.9694,0.7244
571,62.2685,-0.9514,-0.5052,-20.1412,1.5746,7.9889,0.7381
572,71.4171,-0.995,-0.4989,-23.0775,1.9408,7.8503,0.7215
573,57.8649,-0.9422,-0.4998,-18.7109,1.6119,8.0245,0.731
574,61.4361,-0.9415,-0.5039,-19.8489,1.1789,7.9323,0.7359
575,57.6087,-0.9384,-0.4912,-18.6657,1.8089,8.1257,0.7253
576,38.3549,-0.9494,-0.4439,-12.2799,3.8427,7.9054,0.7528
577,67.999,-0.9798,-0.5525,-21.9758,2.7382,7.8269,0.73
578,53.2661,-0.9545,-0.4496,-17.2151,0.9817,8.1792,0.7525
579,75.1088,-0.9818,-0.523,-24.3855,0.5053,8.199,0.7438
580,68.4062,-0.9607,-0.503,-22.149,1.0076,7.9995,0.7321
581,62.5304,-0.9898,-0.4721,-20.1398,1.1095,7.8461,0.7335
582,44.8543,-0.9465,-0.4729,-14.3954,2.6809,7.8826,0.7269
583,68.0833,-0.9585,-0.5062,-22.0429,1.0181,7.9896,0.7247
584,48.7159,-0.9306,-0.4461,-15.6613,1.3483,7.8931,0.7224
585,44.6255,-0.947,-0.4361,-14.2961,1.659,7.8577,0.7419
586,74.7481,-0.9851,-0.5277,-24.2383,0.8567,8.0741,0.7404
587,45.0226,-0.9036,-0.5438,-14.6142,3.1336,8.2509,0.7333
588,38.4801,-0.9364,-0.4531,-12.3081,2.804,7.8776,0.7372
589,62.9807,-0.9676,-0.5219,-20.3558,2.3624,7.9144,0.7342
590,59.2335,-0.9488,-0.5114,-19.1271,2.1582,7.8991,0.7263
591,57.0616,-0.9636,-0.4686,-18.4072,1.8363,7.9477,0.7318
592,53.4811,-0.9881,-0.4324,-17.2052,1.7223,7.9675,0.7359
593,64.9084,-0.9871,-0.4814,-20.9838,1.98,7.9714,0.7352
594,47.1006,-0.9331,-0.5009,-15.1363,3.5407,7.804,0.7317
595,63.7765,-0.9855,-0.4968,-20.6182,2.2793,7.9721,0.7328
596,34.1812,-0.9143,-0.4968,-10.8891,3.022,7.7827,0.7387
597,73.2168,-0.9935,-0.5004,-23.6535,2.1779,7.7687,0.7208
598,79.2164,-0.9943,-0.4839,-25.6444,1.0386,7.9084,0.7213
599,51.3816,-0.9561,-0.4705,-16.5207,2.5244,7.8238,0.7318
600,63.9682,-0.9448,-0.543,-20.6973,1.9946,7.929,0.7409
601,58.1245,-0.9881,-0.4362,-18.7261,1.6908,7.9254,0.7437
602,51.1664,-0.9508,-0.4749,-16.4292,2.3726,7.7718,0.7217
603,63.6158,-0.9839,-0.4748,-20.5513,2.4652,7.9125,0.7247
604,55.2861,-0.9544,-0.52,-17.7708,2.9484,7.6972,0.7337
605,49.0496,-0.9419,-0.4917,-15.8026,2.9707,7.9312,0.7303
606,73.2055,-0.9893,-0.5065,-23.7224,1.4866,8.0224,0.7316
607,61.0684,-0.9708,-0.4631,-19.6835,1.7539,7.8204,0.7245
608,52.168,-0.9769,-0.4464,-16.8011,2.0598,7.987,0.7387
609,51.6076,-0.9597,-0.4749,-16.6347,2.3052,7.9834,0.7341
610,57.7978,-0.9673,-0.4859,-18.6353,2.3137,7.8884,0.7301
611,68.8904,-0.9643,-0.4985,-22.3118,1.0802,8.023,0.735
612,67.9258,-0.9455,-0.5304,-22.189,0.1893,8.6757,0.7567
613,66.9462,-0.9892,-0.4955,-21.6586,2.216,7.9817,0.7279
614,66.0363,-0.9797,-0.4843,-21.2776,1.9622,7.7316,0.7308
615,57.9536,-0.958,-0.4714,-18.702,1.8709,7.9425,0.7458
616,52.0441,-0.9416,-0.4879,-16.7769,1.8153,7.947,0.7361
617,73.3151,-0.9459,-0.5247,-23.8112,0.4391,8.1538,0.7486
618,48.1563,-0.9422,-0.4802,-15.476,1.8899,7.8835,0.739
619,50.8184,-0.948,-0.4742,-16.3517,2.0627,7.8982,0.7292
620,50.8022,-0.9447,-0.4901,-16.3628,2.4268,7.9123,0.7247
621,67.6322,-0.9623,-0.4534,-21.9217,0.5194,8.1289,0.74
622,45.8626,-0.9349,-0.4969,-14.7189,2.1351,7.8474,0.7279
623,69.4117,-0.9504,-0.4615,-22.5007,0.275,8.1094,0.7298
624,57.9132,-0.971,-0.4932,-18.6734,2.4051,7.8787,0.7445
625,58.8241,-0.9399,-0.5185,-18.9727,2.9887,7.7595,0.7325
626,56.9781,-0.9374,-0.4926,-18.3649,1.746,7.8264,0.7096
627,39.7518,-0.9106,-0.4672,-12.7236,1.415,7.8901,0.7364
628,66.5351,-0.9651,-0.4964,-21.5558,1.1069,8.0721,0.7324
629,44.1456,-0.9208,-0.5119,-14.1389,3.5324,7.6857,0.7224
630,46.0198,-0.9477,-0.4889,-14.7107,3.184,7.6271,0.7395
631,45.8919,-0.9371,-0.4284,-14.677,1.9082,7.7044,0.7307
632,71.766,-0.9815,-0.4813,-23.1885,1.8476,7.794,0.7238
633,94.5669,-1.0074,-0.5338,-30.7891,-0.3891,8.3116,0.7356
634,59.9918,-0.9457,-0.4914,-19.3632,1.8214,7.8646,0.7266
635,-52.3772,-0.6941,-0.4816,17.3905,5.9631,7.6941,0.7239
636,62.2794,-0.9594,-0.4827,-20.0868,1.7903,7.8005,0.7182
637,62.4646,-0.9678,-0.5631,-20.1663,2.5636,7.8497,0.7331
638,65.5097,-0.9713,-0.4866,-21.1996,1.4717,8.0315,0.7355
639,66.7178,-0.9783,-0.5257,-21.5331,2.4444,7.7743,0.7268
640,59.386,-0.9651,-0.5245,-19.1646,2.7399,7.8565,0.7405
641,50.1986,-0.945,-0.5487,-16.2731,3.2787,8.2141,0.7443
642,50.2944,-0.9505,-0.4919,-16.1979,3.7418,7.8595,0.7286
643,55.8055,-0.9565,-0.4816,-18.0128,1.9531,7.9836,0.7308
644,59.7075,-0.9721,-0.4446,-19.2324,1.534,7.857,0.7308
645,57.989,-0.9419,-0.4807,-18.6909,1.8983,7.8143,0.7153
646,41.219,-0.9403,-0.4205,-13.1912,1.7034,7.8985,0.7458
647,61.9688,-0.9747,-0.5057,-20.0337,2.3063,7.9777,0.7308
648,38.5679,-0.9511,-0.4337,-12.342,2.1096,7.9846,0.7424
649,56.1666,-0.9527,-0.4871,-18.1302,2.1281,7.9513,0.7256
650,64.9973,-0.9777,-0.482,-21.0182,1.7995,7.9729,0.7327
651,59.4112,-0.9861,-0.4883,-19.2545,3.785,8.1313,0.7375
652,44.2127,-0.9157,-0.4909,-14.1701,2.905,7.7204,0.7229
653,40.4869,-0.9281,-0.4669,-12.898,2.6121,7.6507,0.7398
654,66.7524,-0.9873,-0.4923,-21.591,0.6131,8.0485,0.7301
655,62.6827,-0.9785,-0.542,-20.3452,5.1595,8.0654,0.7359
656,64.5254,-0.9839,-0.4854,-20.8613,1.6183,8.0012,0.7255
657,55.6915,-0.9765,-0.4594,-17.9048,2.1821,7.7991,0.7367
658,74.9857,-0.9943,-0.534,-24.395,2.7661,8.2504,0.7449
659,52.046,-0.9509,-0.4926,-16.7572,2.4879,7.8782,0.7329
660,88.8836,-0.9578,-0.5731,-28.8947,-0.0832,8.06,0.7353
661,53.8869,-0.9327,-0.4927,-17.3501,1.6588,7.8312,0.7259
662,57.5847,-0.9539,-0.487,-18.5917,1.9239,7.9533,0.7336
663,36.2822,-0.9167,-0.4629,-11.557,2.2139,7.7713,0.7348
664,55.1998,-0.956,-0.4568,-17.7679,2.048,7.8286,0.7272
665,56.4629,-0.9192,-0.4982,-18.1964,1.5333,7.7796,0.7146
666,44.3654,-0.9424,-0.4347,-14.2483,1.8099,7.9673,0.7439
667,52.343,-0.9245,-0.4595,-16.8463,1.8492,7.8024,0.7239
668,68.7375,-0.9983,-0.5286,-22.2909,3.4258,8.0698,0.7276
669,58.4379,-0.9364,-0.4747,-18.848,0.4108,7.9475,0.7338
670,63.6865,-0.9623,-0.4632,-20.665,-0.1071,8.3247,0.7506
671,43.2942,-0.9119,-0.4359,-13.882,1.8991,7.8189,0.7201
672,53.5722,-0.9276,-0.5028,-17.3497,1.6394,8.1607,0.7228
673,71.2876,-0.9721,-0.5281,-23.1064,1.1959,8.0379,0.7394
674,55.2958,-0.9403,-0.5013,-17.8354,1.9342,7.9092,0.7331
675,41.4406,-0.9219,-0.4242,-13.2447,1.134,7.822,0.7331
676,64.1112,-0.9542,-0.4724,-20.7324,0.5275,8.0205,0.7308
677,53.9428,-0.9509,-0.5071,-17.4001,2.8154,7.9134,0.7293
678,40.8415,-0.9346,-0.5123,-13.1868,2.6882,8.2265,0.7521
679,47.2112,-0.9284,-0.4808,-15.1759,3.0119,7.8281,0.7314
680,75.4395,-0.9665,-0.47,-24.4372,0.3895,7.9941,0.7406
681,62.1763,-0.9658,-0.4807,-20.0852,2.3802,7.9123,0.7257
682,64.2505,-1.0046,-0.5095,-20.8003,4.4533,7.9881,0.7347
683,57.1071,-0.9593,-0.489,-18.4372,1.9057,7.9705,0.7332
684,41.7985,-0.9213,-0.4889,-13.4212,3.5789,7.8591,0.7286
685,74.0646,-1.0118,-0.5105,-24.0368,3.1347,8.0933,0.7386
686,53.0644,-0.9441,-0.4463,-17.0778,1.4594,7.8724,0.7442
687,62.0959,-0.9587,-0.4753,-20.0463,0.8656,7.9237,0.7232
688,69.4484,-0.989,-0.4732,-22.4497,0.3377,7.9752,0.7239
689,75.0378,-0.9599,-0.5161,-24.3159,0.9875,7.9442,0.7239
690,60.9348,-0.9991,-0.4755,-19.6511,1.3805,7.9812,0.7587
691,51.6861,-0.943,-0.4942,-16.5962,2.2895,7.7427,0.7297
692,63.3692,-0.9699,-0.4875,-20.4864,1.6919,7.9792,0.7282
693,53.5579,-0.9482,-0.4887,-17.2737,1.8506,7.9898,0.7403
694,49.5259,-1.0011,-0.4422,-15.9733,3.6524,8.114,0.7727
695,61.1912,-0.9473,-0.4622,-19.7727,1.1938,7.9542,0.7309
696,53.7742,-0.9418,-0.4895,-17.3262,2.2442,7.8625,0.7259
697,65.0793,-0.9988,-0.4607,-21.07,1.5294,8.1266,0.7524
698,57.1162,-0.9308,-0.5063,-18.4175,1.6442,7.8369,0.7224
699,82.0265,-0.9819,-0.4903,-26.646,-0.751,8.2259,0.7416
700,40.285,-0.914,-0.4922,-12.897,2.4484,7.8075,0.7302
701,71.081,-1.0037,-0.5076,-22.965,2.3567,7.8378,0.7263
702,42.1116,-0.9108,-0.503,-13.6196,1.8647,8.2299,0.7295
703,41.8753,-0.8965,-0.5264,-13.5447,2.0394,8.1879,0.7266
704,51.4673,-0.9478,-0.4925,-16.5753,2.1273,7.9052,0.7314
705,36.5834,-0.9091,-0.4719,-11.6647,2.1482,7.7825,0.7367
706,57.1619,-0.9748,-0.4868,-18.4575,2.0818,8.0135,0.7222
707,64.4821,-0.9665,-0.4757,-20.8318,1.4566,7.915,0.7376
708,68.5425,-0.9858,-0.5135,-22.1557,2.2614,7.8821,0.7226
