,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
4025,-8.0778,-0.4184,0.5851,-1.477,-13.6142,23.6077,0.9028
4026,-6.8506,-0.4298,0.7906,-1.4704,-9.8294,22.5221,0.9095
4027,-6.7729,-0.4023,0.7716,-1.4755,-9.8038,22.2913,0.9024
4028,-7.0137,-0.4302,0.7636,-1.46,-9.3772,22.6087,0.9141
4029,-6.8333,-0.4502,0.7896,-1.4578,-9.7242,22.5253,0.9132
4030,-7.016,-0.4483,0.7417,-1.4273,-9.4338,22.5634,0.91
4031,-7.0041,-0.4724,0.7798,-1.4369,-9.1081,22.7431,0.9082
4032,-6.9197,-0.4505,0.7651,-1.4316,-9.565,22.5435,0.9099
4033,-7.1731,-0.4413,0.7703,-1.47,-9.1718,22.8523,0.9204
4034,-6.7863,-0.4619,0.8641,-1.5008,-9.8061,22.7862,0.9157
4035,-6.7324,-0.4372,0.7924,-1.4466,-9.4697,22.339,0.9062
4036,-6.8959,-0.4334,0.8112,-1.4795,-9.9111,22.6839,0.9121
4037,-6.9262,-0.4371,0.7953,-1.4734,-9.717,22.6501,0.9127
4038,-7.0424,-0.4393,0.8364,-1.5146,-9.8133,22.985,0.9103
4039,-7.1992,-0.4412,0.7115,-1.427,-9.4243,22.6732,0.9038
4040,-6.8566,-0.4486,0.7935,-1.452,-9.4414,22.5594,0.9145
4041,-7.0414,-0.4467,0.7526,-1.4384,-9.4635,22.6388,0.9148
4042,-6.8981,-0.4387,0.7277,-1.4097,-9.3736,22.3166,0.9089
4043,-6.9169,-0.446,0.8003,-1.4704,-9.475,22.6463,0.9151
4044,-6.8853,-0.4435,0.7271,-1.4048,-9.5538,22.3223,0.9098
4045,-6.9202,-0.4214,0.7567,-1.4597,-9.668,22.4562,0.9081
4046,-7.0079,-0.4342,0.7723,-1.4635,-9.6487,22.6551,0.9117
4047,-6.8055,-0.4512,0.8414,-1.483,-9.8385,22.7058,0.9153
4048,-7.0184,-0.4095,0.7892,-1.5124,-9.6851,22.7111,0.9204
4049,-6.8504,-0.4238,0.761,-1.4505,-9.7859,22.3924,0.9009
4050,-7.0702,-0.4132,0.7637,-1.5049,-9.5112,22.6751,0.9167
4051,-6.8127,-0.45,0.7783,-1.426,-9.7788,22.4526,0.9042
4052,-8.356,-0.5217,0.4644,-1.2966,-11.2877,23.5627,0.8931
4053,-6.7433,-0.4382,0.8175,-1.4773,-10.1297,22.5275,0.9164
4054,-8.2394,-0.4457,0.533,-1.4167,-12.6674,23.6069,0.8983
4055,-7.1273,-0.3875,0.8288,-1.5769,-12.9608,23.1527,0.9194
4056,-7.0365,-0.4381,0.7101,-1.4088,-8.9578,22.3982,0.9077
4057,-7.2374,-0.4496,0.6726,-1.39,-9.6043,22.5995,0.9322
4058,-6.9519,-0.4616,0.9134,-1.5724,-9.9358,23.2293,0.9166
4059,-6.9187,-0.4275,0.7769,-1.462,-9.6865,22.5408,0.9123
4060,-6.8675,-0.448,0.8033,-1.4651,-9.655,22.6156,0.9105
4061,-6.9159,-0.4497,0.7376,-1.3875,-9.7797,22.4046,0.9259
4062,-6.9519,-0.4355,0.7769,-1.458,-9.7312,22.6097,0.9139
4063,-6.9671,-0.4404,0.7669,-1.4523,-9.7088,22.5995,0.9138
4064,-6.9475,-0.4357,0.7949,-1.4707,-9.7524,22.6759,0.9114
4065,-6.862,-0.4497,0.7962,-1.4524,-9.4467,22.5817,0.9144
4066,-6.7507,-0.4623,0.8776,-1.5112,-10.0566,22.8086,0.913
4067,-6.6547,-0.4609,0.8548,-1.4729,-9.7607,22.5942,0.913
4068,-7.2071,-0.4344,0.7232,-1.426,-9.1582,22.6834,0.9146
4069,-7.0494,-0.4707,0.7699,-1.4025,-9.3995,22.7337,0.9386
4070,-7.1168,-0.4236,0.8013,-1.5206,-9.7217,22.9194,0.9133
4071,-6.6918,-0.4016,0.896,-1.5501,-14.6684,22.9519,0.934
4072,-7.0998,-0.3623,0.9535,-1.7196,-14.126,23.6474,0.9154
4073,-7.181,-0.4186,0.739,-1.4622,-9.2273,22.6953,0.9177
4074,-6.9824,-0.4354,0.7781,-1.4566,-9.5816,22.6426,0.9103
4075,-6.9203,-0.4484,0.7494,-1.4156,-8.828,22.4079,0.9125
4076,-6.9252,-0.425,0.7046,-1.4016,-9.3437,22.2216,0.9122
4077,-6.9553,-0.3686,0.9465,-1.6817,-14.0001,23.4187,0.9163
4078,-8.1038,-0.5187,0.5903,-1.3801,-11.5833,23.7224,0.8958
4079,-7.069,-0.4287,0.8187,-1.5137,-9.7798,22.938,0.9117
4080,-7.2595,-0.4249,0.7226,-1.4403,-9.0874,22.7334,0.9205
4081,-7.3787,-0.4063,0.8203,-1.5569,-9.6225,23.273,0.9173
4082,-6.8903,-0.4348,0.779,-1.4569,-9.8049,22.5429,0.9091
4083,-7.2448,-0.394,0.7585,-1.5241,-9.3989,22.8294,0.9263
4084,-7.6089,-0.4446,0.8064,-1.5844,-13.6405,23.8989,0.9039
4085,-7.0763,-0.427,0.7959,-1.5081,-9.7326,22.8442,0.9144
4086,-6.9055,-0.4339,0.8232,-1.5076,-10.0752,22.7676,0.9127
4087,-6.9626,-0.4364,0.7705,-1.4582,-9.7449,22.5969,0.9141
4088,-6.6881,-0.4517,0.7682,-1.4034,-9.5911,22.2554,0.9051
4089,-6.8063,-0.45,0.8399,-1.4911,-9.8543,22.6928,0.9154
4090,-6.9417,-0.4343,0.7779,-1.4578,-9.6976,22.5956,0.9145
4091,-6.9544,-0.435,0.7758,-1.461,-9.6977,22.6026,0.9144
4092,-6.9447,-0.4281,0.7654,-1.4666,-9.5873,22.5362,0.9156
4093,-6.7427,-0.4705,0.7809,-1.3855,-9.944,22.407,0.9278
4094,-8.3321,-0.5573,0.4027,-1.2168,-10.1629,23.2699,0.895
4095,-7.0386,-0.4349,0.6984,-1.4078,-9.1486,22.3802,0.9089
4096,-6.8101,-0.4508,0.8387,-1.4901,-9.8552,22.6954,0.9156
4097,-7.001,-0.4342,0.7717,-1.4591,-9.6304,22.6443,0.9117
4098,-6.9518,-0.3842,0.8011,-1.5399,-12.7539,22.7788,0.915
4099,-7.0723,-0.4359,0.7995,-1.5037,-9.6216,22.8687,0.9127
4100,-6.8698,-0.4196,0.8072,-1.5123,-12.73,22.7657,0.906
4101,-7.1491,-0.4417,0.7107,-1.4135,-9.4359,22.6045,0.9017
4102,-7.0405,-0.4294,0.7309,-1.429,-9.2839,22.4948,0.9143
4103,-6.8623,-0.453,0.7844,-1.4249,-9.3886,22.5535,0.9148
4104,-7.005,-0.4097,0.7671,-1.4997,-9.6049,22.5945,0.9197
4105,-8.0219,-0.5075,0.607,-1.3915,-11.6945,23.66,0.891
4106,-7.0533,-0.3741,0.8298,-1.5905,-13.7555,23.0733,0.9135
4107,-6.73,-0.4413,0.8242,-1.4619,-9.8645,22.4934,0.938
4108,-6.9089,-0.4345,0.7729,-1.4456,-9.7106,22.5308,0.9121
4109,-6.737,-0.4819,0.7839,-1.3784,-9.6385,22.4145,0.931
4110,-7.7951,-0.4755,0.5839,-1.354,-9.0789,23.0383,0.8976
4111,-6.9837,-0.4237,0.8345,-1.5403,-9.5182,22.8508,0.9221
4112,-6.9621,-0.4334,0.7464,-1.4328,-9.482,22.4707,0.9123
4113,-7.2483,-0.4074,0.8401,-1.5611,-9.7904,23.1915,0.9164
4114,-6.7888,-0.4156,0.8111,-1.5138,-10.0472,22.5243,0.9196
4115,-7.0659,-0.4207,0.7397,-1.47,-9.1426,22.5578,0.9183
4116,-6.9189,-0.4072,0.7618,-1.4603,-9.4575,22.4166,0.9184
4117,-6.6746,-0.4292,0.8568,-1.5156,-10.2888,22.5688,0.9113
4118,-6.8494,-0.4514,0.8405,-1.4949,-9.7994,22.7448,0.9142
4119,-6.9514,-0.4317,0.7657,-1.4537,-9.4585,22.5408,0.9099
4120,-6.8199,-0.435,0.7685,-1.4318,-9.6749,22.3966,0.9163
4121,-7.0119,-0.3788,0.8733,-1.6221,-13.3032,23.1862,0.9111
4122,-6.7672,-0.3669,0.909,-1.6279,-13.9193,23.0123,0.9148
4123,-6.918,-0.4365,0.7973,-1.4764,-9.8919,22.6589,0.9146
4124,-6.7635,-0.4388,0.8156,-1.4769,-10.1015,22.5461,0.913
4125,-6.9962,-0.4316,0.7512,-1.4448,-9.4816,22.5352,0.9145
4126,-7.0151,-0.4215,0.7241,-1.4482,-9.5782,22.4568,0.9156
4127,-6.9514,-0.4201,0.803,-1.5094,-12.2449,22.8309,0.9099
4128,-7.0109,-0.4347,0.7745,-1.4614,-9.6564,22.6738,0.9113
4129,-6.7809,-0.3778,0.7906,-1.5071,-9.6429,22.2979,0.9169
4130,-7.1275,-0.4242,0.7369,-1.4366,-9.2433,22.6276,0.917
4131,-6.7656,-0.4471,0.815,-1.4691,-10.2021,22.5741,0.9135
4132,-7.0521,-0.4266,0.6954,-1.3979,-8.9761,22.338,0.9147
4133,-6.8601,-0.4519,0.8267,-1.4822,-9.6737,22.7006,0.9167
4134,-6.982,-0.4338,0.765,-1.4545,-9.5988,22.5862,0.9145
4135,-7.0582,-0.422,0.6938,-1.4144,-9.2199,22.3517,0.9138
4136,-7.9273,-0.4283,0.669,-1.5166,-13.9419,23.7712,0.902
4137,-6.9296,-0.4329,0.7792,-1.4551,-9.7022,22.5845,0.9135
4138,-6.9659,-0.4295,0.7577,-1.4364,-9.4914,22.5258,0.9148
4139,-6.937,-0.4325,0.7805,-1.4675,-9.8323,22.5997,0.913
4140,-6.7303,-0.4376,0.8233,-1.476,-10.113,22.535,0.9162
4141,-6.8556,-0.4343,0.7966,-1.4713,-9.9284,22.5693,0.9125
4142,-6.9103,-0.4208,0.7753,-1.4769,-9.9352,22.5309,0.9132
4143,-6.755,-0.4486,0.851,-1.4962,-9.855,22.661,0.9131
4144,-6.8225,-0.4266,0.8851,-1.551,-10.4682,22.9006,0.9161
4145,-7.7708,-0.4035,0.695,-1.5413,-14.0777,23.624,0.8952
4146,-6.7174,-0.359,0.9262,-1.6419,-14.1058,23.0103,0.9142
4147,-6.6139,-0.4662,0.8592,-1.4752,-9.6408,22.5366,0.9194
4148,-7.1608,-0.4397,0.7163,-1.415,-8.8544,22.5932,0.9105
4149,-6.9544,-0.435,0.7758,-1.461,-9.6977,22.6026,0.9144
4150,-7.3196,-0.4094,0.7199,-1.465,-8.8181,22.7559,0.9202
4151,-6.8182,-0.3977,0.7804,-1.4979,-9.8884,22.3836,0.9076
4152,-7.0076,-0.4248,0.7254,-1.4214,-9.1701,22.4074,0.9135
4153,-6.8106,-0.4425,0.8056,-1.4413,-10.0195,22.5675,0.9353
4154,-6.9901,-0.4473,0.7588,-1.4365,-9.1183,22.569,0.9155
4155,-6.9201,-0.443,0.7669,-1.4406,-9.2248,22.5058,0.9143
4156,-6.9337,-0.4288,0.7723,-1.4565,-9.6019,22.5528,0.9115
4157,-6.8054,-0.458,0.7701,-1.3971,-9.8602,22.4146,0.9306
4158,-7.0879,-0.4358,0.7151,-1.4193,-9.2379,22.5069,0.9156
4159,-6.9773,-0.4418,0.7631,-1.4488,-9.6766,22.5991,0.915
4160,-7.6727,-0.4773,0.6237,-1.3728,-9.3999,23.065,0.8941
4161,-8.0621,-0.5646,0.5098,-1.2583,-9.6653,23.3153,0.8949
4162,-6.8186,-0.463,0.7897,-1.4335,-9.6079,22.5267,0.914
4163,-6.9149,-0.4568,0.7841,-1.4443,-9.2476,22.6011,0.9116
4164,-6.9544,-0.435,0.7758,-1.461,-9.6977,22.6026,0.9144
4165,-6.727,-0.4493,0.7897,-1.4419,-9.8831,22.4015,0.9119
4166,-6.9213,-0.4367,0.7715,-1.4497,-9.7006,22.5415,0.9123
4167,-6.8014,-0.4319,0.8199,-1.4981,-9.912,22.5987,0.9168
4168,-8.3481,-0.5102,0.4709,-1.3071,-11.1663,23.539,0.8947
4169,-6.9011,-0.3825,0.85,-1.5814,-13.2622,22.9399,0.9149
4170,-6.941,-0.4352,0.7796,-1.4537,-9.6832,22.6056,0.9144
4171,-6.7747,-0.4551,0.8661,-1.4997,-9.8996,22.7685,0.9125
4172,-6.8935,-0.4097,0.7826,-1.4843,-9.852,22.513,0.9107
4173,-7.3522,-0.4236,0.7178,-1.4893,-9.6624,22.9131,0.9146
4174,-6.9328,-0.4555,0.8345,-1.5005,-10.0723,22.8825,0.9151
4175,-7.1685,-0.4497,0.699,-1.4016,-9.3304,22.5891,0.8994
4176,-6.9786,-0.4339,0.752,-1.4404,-9.5328,22.5279,0.9129
4177,-6.7464,-0.4803,0.8176,-1.4145,-9.4585,22.5529,0.908
4178,-6.7643,-0.4485,0.7702,-1.4247,-9.3047,22.3285,0.9112
4179,-6.7702,-0.4361,0.837,-1.5046,-10.073,22.6227,0.9145
4180,-6.7454,-0.3626,0.9204,-1.6457,-14.0458,23.0219,0.9151
4181,-6.7815,-0.3584,0.8784,-1.6113,-13.4806,22.8493,0.9113
4182,-6.7501,-0.3801,0.9131,-1.6187,-13.3813,22.9984,0.9116
4183,-6.9565,-0.4297,0.7465,-1.4556,-9.4445,22.4783,0.9111
4184,-6.9343,-0.4345,0.7778,-1.4523,-9.6758,22.5872,0.9146
4185,-7.0325,-0.4353,0.7656,-1.4501,-9.524,22.6595,0.9145
4186,-6.575,-0.4718,0.8591,-1.4714,-10.0542,22.5242,0.9143
4187,-6.8247,-0.4523,0.8073,-1.4618,-9.5728,22.5888,0.9123
4188,-8.1212,-0.4246,0.6426,-1.5214,-13.1917,23.8843,0.8953
4189,-6.8404,-0.4758,0.7499,-1.3635,-9.887,22.423,0.9314
4190,-6.9473,-0.4401,0.7578,-1.4374,-9.6269,22.5333,0.9144
4191,-7.0954,-0.4304,0.6735,-1.3962,-8.7724,22.3205,0.9172
4192,-7.03,-0.4229,0.848,-1.5389,-10.0676,22.9909,0.9144
4193,-6.7609,-0.442,0.7883,-1.4535,-9.4245,22.3985,0.9092
4194,-7.0079,-0.3786,0.873,-1.631,-13.6328,23.2008,0.9161
4195,-6.7456,-0.3629,0.9206,-1.6456,-14.0372,23.0231,0.9144
4196,-6.7384,-0.4774,0.7681,-1.3633,-9.8265,22.3583,0.9325
4197,-7.2032,-0.4544,0.7157,-1.4025,-8.7628,22.6709,0.9164
4198,-6.8482,-0.4378,0.761,-1.4198,-8.8176,22.3231,0.9185
4199,-6.9487,-0.5017,0.786,-1.3075,-7.4621,22.7056,0.9506
4200,-6.8805,-0.4047,0.795,-1.4787,-9.4608,22.4825,0.9196
4201,-6.7606,-0.4514,0.8208,-1.4679,-9.6648,22.5633,0.9138
4202,-7.01,-0.4385,0.7384,-1.4309,-9.4684,22.5189,0.9111
4203,-6.844,-0.4238,0.7772,-1.4465,-9.1057,22.3741,0.9211
4204,-6.962,-0.4286,0.7887,-1.4815,-9.6855,22.6539,0.9111
4205,-6.9444,-0.4428,0.7345,-1.4006,-9.2191,22.4058,0.9082
4206,-7.0211,-0.4339,0.6954,-1.3813,-9.0266,22.327,0.915
4207,-6.7423,-0.3533,0.9259,-1.6632,-14.0769,23.0278,0.9121
4208,-7.0565,-0.3797,0.8454,-1.6006,-9.9284,22.9362,0.9201
4209,-6.8263,-0.4757,0.8134,-1.4495,-9.4234,22.6309,0.9143
4210,-6.6536,-0.3173,1.112,-1.8444,-15.9741,23.6982,0.9105
4211,-7.6043,-0.4669,0.5606,-1.3306,-8.9446,22.6623,0.8949
4212,-7.0021,-0.4369,0.7963,-1.4791,-9.683,22.7564,0.9208
4213,-7.0148,-0.4264,0.7377,-1.4333,-9.3381,22.4856,0.9136
4214,-7.0325,-0.4792,0.8492,-1.4932,-9.251,23.0533,0.9195
4215,-6.8741,-0.4587,0.7796,-1.4354,-9.4645,22.543,0.9148
4216,-6.9046,-0.408,0.7807,-1.4621,-9.3715,22.465,0.9222
4217,-7.0288,-0.4629,0.7174,-1.3907,-8.9278,22.4711,0.9119
4218,-6.7495,-0.4783,0.7518,-1.3351,-9.702,22.2979,0.9297
4219,-7.1493,-0.4346,0.8266,-1.5321,-9.6616,23.0784,0.9083
4220,-8.3481,-0.5102,0.4709,-1.3071,-11.1663,23.539,0.8947
4221,-6.9715,-0.4275,0.8386,-1.5502,-9.7364,22.8795,0.9195
4222,-6.8939,-0.4384,0.7708,-1.4501,-9.8714,22.5193,0.9107
4223,-6.8101,-0.4508,0.8387,-1.4901,-9.8552,22.6954,0.9156
4224,-7.0241,-0.4309,0.7238,-1.4405,-9.7248,22.4875,0.9163
4225,-6.9927,-0.3627,0.8533,-1.6266,-12.8566,23.0273,0.9194
4226,-6.89,-0.4808,0.7715,-1.3797,-9.5439,22.5661,0.9354
4227,-6.8102,-0.4327,0.8704,-1.5535,-10.0442,22.815,0.9197
4228,-6.8144,-0.4491,0.8036,-1.4654,-9.9379,22.5818,0.9137
4229,-6.8546,-0.4301,0.8158,-1.4999,-11.7395,22.7415,0.9096
4230,-6.8678,-0.4466,0.8205,-1.4936,-9.911,22.7013,0.9162
4231,-7.1681,-0.4204,0.7209,-1.4402,-9.129,22.5905,0.9155
4232,-6.9593,-0.4368,0.7938,-1.473,-9.7509,22.6877,0.9114
4233,-6.9876,-0.4329,0.7725,-1.4611,-9.6171,22.6287,0.9127
4234,-6.8153,-0.4066,0.7386,-1.4604,-9.9748,22.2406,0.9084
4235,-7.006,-0.4315,0.7425,-1.4341,-9.3812,22.5077,0.9139
4236,-6.9319,-0.4192,0.8117,-1.5199,-9.4996,22.6939,0.9213
4237,-6.8531,-0.4078,0.8332,-1.5426,-10.2291,22.6949,0.9075
4238,-6.8801,-0.4362,0.787,-1.4584,-9.7883,22.5611,0.911
4239,-6.8823,-0.4512,0.8008,-1.4455,-9.4508,22.6397,0.9142
4240,-6.9501,-0.4345,0.7771,-1.4614,-9.6801,22.6003,0.9143
4241,-6.9607,-0.4444,0.7738,-1.4578,-9.8796,22.6388,0.9147
4242,-6.934,-0.4271,0.762,-1.4645,-9.9192,22.5261,0.9141
4243,-6.8262,-0.4107,0.7966,-1.4783,-9.6346,22.443,0.9158
4244,-6.9583,-0.4373,0.7991,-1.4718,-9.7623,22.7133,0.91
4245,-6.9122,-0.4173,0.7667,-1.4655,-9.5647,22.4718,0.9088
4246,-7.0047,-0.397,0.6785,-1.4102,-8.8869,22.1273,0.9243
4247,-6.7054,-0.4808,0.7638,-1.3591,-9.8245,22.3006,0.9291
4248,-6.7318,-0.4372,0.7811,-1.431,-9.224,22.2811,0.9189
4249,-6.8761,-0.4113,0.7774,-1.4679,-9.5851,22.4269,0.9212
4250,-6.5595,-0.3524,0.9972,-1.7088,-15.0842,23.1335,0.9142
4251,-6.8164,-0.3668,0.8969,-1.6334,-13.5736,23.009,0.9116
4252,-6.8009,-0.3939,0.8626,-1.5561,-13.5503,22.9,0.9141
4253,-6.8291,-0.4489,0.8247,-1.4768,-9.6783,22.6469,0.9158
4254,-7.7121,-0.4583,0.5571,-1.3535,-9.1975,22.796,0.8834
4255,-6.8722,-0.4639,0.7757,-1.3985,-9.8877,22.5372,0.9301
4256,-6.9463,-0.4201,0.7488,-1.4529,-9.7269,22.4521,0.9119
4257,-7.1994,-0.4249,0.7538,-1.4713,-9.4059,22.7966,0.9196
4258,-6.8666,-0.4142,0.7739,-1.4757,-9.9231,22.4492,0.9053
4259,-6.5928,-0.4305,0.8473,-1.4811,-9.7088,22.3853,0.9219
4260,-8.0788,-0.4113,0.6148,-1.5042,-14.1224,23.7371,0.8984
4261,-6.675,-0.4863,0.9143,-1.5148,-9.8449,22.8902,0.915
4262,-6.9051,-0.4584,0.8141,-1.4698,-9.4034,22.7279,0.915
4263,-6.7706,-0.3663,0.9009,-1.624,-13.8056,22.9713,0.9135
4264,-6.9381,-0.435,0.7829,-1.4559,-9.7052,22.6168,0.9143
4265,-6.9206,-0.4068,0.7694,-1.4787,-9.7283,22.4732,0.908
4266,-8.4649,-0.5161,0.4306,-1.2848,-11.2325,23.5467,0.8932
4267,-7.2551,-0.4421,0.6111,-1.3508,-8.5539,22.2886,0.9135
4268,-6.5981,-0.4545,0.8564,-1.4924,-10.2466,22.5239,0.9176
4269,-6.5147,-0.3605,0.9761,-1.6785,-14.7123,22.9809,0.9159
4270,-6.9929,-0.4279,0.854,-1.5276,-9.9341,22.974,0.9132
4271,-7.1954,-0.4476,0.6854,-1.3927,-9.0079,22.5423,0.8927
4272,-6.7717,-0.4446,0.8012,-1.451,-9.8321,22.4924,0.9096
4273,-7.0079,-0.4279,0.7314,-1.4249,-9.2496,22.4486,0.9138
4274,-7.4795,-0.4619,0.5909,-1.3492,-8.5019,22.5669,0.9044
4275,-6.7469,-0.3974,0.8352,-1.5092,-9.883,22.4814,0.9206
4276,-6.9453,-0.4371,0.7898,-1.4532,-9.7185,22.6656,0.9138
4277,-6.9678,-0.4344,0.7687,-1.4561,-9.6334,22.5861,0.9142
4278,-7.8486,-0.4094,0.6919,-1.5392,-13.9121,23.7127,0.9007
4279,-6.7851,-0.3728,0.8587,-1.5689,-12.4288,22.7415,0.921
4280,-7.0136,-0.4341,0.8171,-1.5092,-9.7221,22.835,0.92
4281,-6.5122,-0.4799,0.9663,-1.5449,-10.2295,22.8792,0.9116
4282,-6.9843,-0.4309,0.7534,-1.4417,-9.4843,22.53,0.9135
4283,-6.6984,-0.4569,0.8682,-1.4997,-10.1454,22.6979,0.9175
4284,-6.7733,-0.442,0.8215,-1.4946,-9.9704,22.5761,0.9139
4285,-8.428,-0.4874,0.4626,-1.3442,-10.7557,23.5576,0.9029
4286,-7.2209,-0.4279,0.7458,-1.464,-9.338,22.7957,0.9206
4287,-7.0916,-0.433,0.7635,-1.4566,-9.0981,22.6911,0.9186
4288,-7.062,-0.4059,0.774,-1.5134,-9.6025,22.6892,0.9186
4289,-6.9055,-0.4205,0.7786,-1.4749,-9.9423,22.5413,0.9134
4290,-6.5901,-0.4905,0.8489,-1.4145,-10.1356,22.5183,0.9341
4291,-6.7722,-0.4363,0.8364,-1.5044,-10.082,22.6238,0.9146
4292,-6.6678,-0.4624,0.8647,-1.492,-10.086,22.6544,0.9147
4293,-7.1519,-0.4007,0.7208,-1.4415,-8.8179,22.4943,0.9274
4294,-6.9121,-0.4375,0.8534,-1.5359,-9.7666,22.8753,0.9129
4295,-6.875,-0.4376,0.7854,-1.4547,-9.7718,22.5499,0.9109
4296,-6.898,-0.3829,0.8603,-1.5982,-13.8596,23.0143,0.9154
4297,-6.6038,-0.4751,0.7651,-1.3474,-9.7221,22.1472,0.932
4298,-6.8901,-0.4324,0.7831,-1.4602,-9.7986,22.5426,0.911
4299,-7.2814,-0.4311,0.6995,-1.4225,-8.899,22.6631,0.9178
4300,-6.8125,-0.383,0.8802,-1.5966,-13.3007,22.9422,0.9146
4301,-6.729,-0.3562,0.936,-1.6644,-14.3165,23.0677,0.9123
4302,-7.2226,-0.427,0.7176,-1.4362,-9.1294,22.6632,0.918
4303,-6.951,-0.4406,0.7861,-1.465,-9.6381,22.6495,0.9139
4304,-8.03,-0.5311,0.4604,-1.2247,-8.2331,22.9202,0.8844
4305,-6.9875,-0.4289,0.7096,-1.4215,-9.4606,22.3712,0.9124
4306,-6.7902,-0.4152,0.8042,-1.5188,-9.826,22.4766,0.9269
4307,-6.921,-0.4308,0.7568,-1.4391,-9.5568,22.4646,0.9111
4308,-7.0583,-0.4225,0.6323,-1.358,-8.7199,22.0654,0.9115
4309,-6.9782,-0.4459,0.7681,-1.4436,-9.5297,22.6164,0.9084
4310,-6.9951,-0.4298,0.756,-1.4508,-9.535,22.5536,0.9146
4311,-6.8815,-0.3828,0.8513,-1.5841,-13.5065,22.9339,0.9132
4312,-6.9324,-0.4265,0.7642,-1.4617,-9.6023,22.506,0.9125
4313,-6.8005,-0.4051,0.801,-1.5092,-9.9194,22.4629,0.9112
4314,-6.6787,-0.4412,0.835,-1.4811,-9.84,22.4875,0.9084
4315,-7.9076,-0.4912,0.5958,-1.3591,-9.0122,23.2763,0.8963
4316,-7.0374,-0.3915,0.811,-1.5281,-9.6148,22.7398,0.918
4317,-7.694,-0.3787,0.7027,-1.5665,-13.8296,23.4825,0.8934
4318,-6.8974,-0.4069,0.7866,-1.4797,-9.4675,22.4803,0.9206
4319,-6.8684,-0.4496,0.7924,-1.4543,-9.44,22.5712,0.9145
4320,-8.3514,-0.5085,0.4725,-1.319,-11.7593,23.5828,0.8901
4321,-6.8948,-0.4085,0.7783,-1.4863,-9.8483,22.4912,0.9111
4322,-7.1254,-0.4275,0.7594,-1.4785,-9.3988,22.7372,0.9116
4323,-6.9256,-0.4082,0.7842,-1.5081,-9.7358,22.5622,0.9181
4324,-6.881,-0.404,0.8003,-1.4864,-9.5806,22.5158,0.9298
4325,-6.9501,-0.4345,0.7771,-1.4614,-9.6801,22.6003,0.9143
4326,-6.7251,-0.3648,0.9141,-1.6234,-14.0663,22.9751,0.9117
4327,-6.7507,-0.438,0.8145,-1.4766,-10.1303,22.5256,0.9163
4328,-6.9544,-0.435,0.7758,-1.461,-9.6977,22.6026,0.9144
4329,-6.9669,-0.4047,0.7747,-1.4968,-9.6059,22.5674,0.9207
4330,-6.8308,-0.4596,0.8685,-1.5092,-9.9606,22.8697,0.9164
4331,-6.7424,-0.4789,0.8821,-1.4933,-9.6593,22.8336,0.9147
4332,-6.9555,-0.381,0.7942,-1.5314,-9.4866,22.5513,0.9266
4333,-6.8817,-0.4682,0.7999,-1.4539,-9.596,22.6621,0.9119
4334,-6.9725,-0.4237,0.7355,-1.443,-9.6512,22.4475,0.9134
4335,-6.7971,-0.4831,0.7554,-1.3826,-8.898,22.364,0.9136
4336,-6.921,-0.3988,0.7992,-1.5068,-9.4884,22.5542,0.9185
4337,-6.951,-0.4406,0.7861,-1.465,-9.6381,22.6495,0.9139
4338,-7.0689,-0.4201,0.7123,-1.4259,-9.0475,22.4314,0.9134
4339,-6.9712,-0.4381,0.7148,-1.4061,-9.2751,22.3563,0.9126
4340,-6.8026,-0.4559,0.8437,-1.492,-9.9306,22.7179,0.9159
4341,-6.7986,-0.3984,0.8785,-1.5653,-14.5733,22.9875,0.9325
4342,-6.9189,-0.4252,0.7539,-1.4403,-9.4675,22.4263,0.9097
4343,-7.109,-0.4216,0.7798,-1.4957,-9.5845,22.8034,0.9148
4344,-6.9324,-0.4265,0.7642,-1.4617,-9.6023,22.506,0.9125
4345,-6.9451,-0.4527,0.7895,-1.4623,-9.4829,22.6762,0.9122
4346,-6.7707,-0.3266,0.9662,-1.7391,-14.7589,23.2286,0.9113
4347,-7.9161,-0.3934,0.7154,-1.5847,-14.4933,23.9128,0.8945
4348,-6.9204,-0.4208,0.7752,-1.4731,-9.9258,22.5484,0.9129
4349,-6.9169,-0.4458,0.8688,-1.5416,-9.9154,22.9639,0.9165
4350,-7.0077,-0.4219,0.7084,-1.4177,-9.1418,22.3381,0.9129
4351,-6.8872,-0.4125,0.7809,-1.4775,-9.7137,22.4956,0.9102
4352,-7.0831,-0.3697,0.8431,-1.6147,-13.8088,23.1812,0.9071
4353,-7.0561,-0.3568,0.8436,-1.6159,-13.4096,23.0782,0.9203
4354,-6.552,-0.3681,0.9681,-1.6466,-16.1721,23.0677,0.9322
4355,-8.2477,-0.3901,0.6227,-1.5435,-13.9699,23.932,0.9053
4356,-7.5909,-0.4055,0.7394,-1.5551,-14.3732,23.5842,0.903
4357,-6.725,-0.4258,0.8296,-1.5079,-10.1716,22.524,0.9097
4358,-6.9535,-0.4354,0.7761,-1.4612,-9.6951,22.6029,0.9141
4359,-7.1509,-0.4011,0.7009,-1.4612,-9.0741,22.4609,0.9222
4360,-7.9394,-0.4118,0.6382,-1.503,-13.7363,23.6233,0.9009
4361,-6.6726,-0.4215,0.7851,-1.4461,-9.7971,22.2258,0.9202
