,Constant,log_P(atm),log_Fuel(%),log_Oxidizer(%),T0/S_H__T,T0/T,training_adj_r2
703,-6.3797,-0.6171,0.7532,-1.5185,-1.9733,21.9989,0.964
704,-6.3756,-0.6153,0.7612,-1.5244,-2.1009,22.0273,0.9658
705,-6.3205,-0.6211,0.7841,-1.542,-2.1393,22.0178,0.9625
706,-6.1513,-0.6066,0.7787,-1.517,-2.1158,21.7069,0.9597
707,-6.393,-0.6158,0.7674,-1.5183,-2.1132,22.0414,0.9642
708,-6.2205,-0.6239,0.78,-1.546,-2.1809,21.9067,0.9632
709,-6.1948,-0.6158,0.7929,-1.5556,-2.2014,21.8988,0.9615
710,-6.3528,-0.614,0.7677,-1.5335,-2.1524,22.0336,0.9642
711,-6.259,-0.6144,0.773,-1.5395,-2.0394,21.9057,0.9612
712,-6.4237,-0.6005,0.8115,-1.4913,-2.6168,22.1213,0.9547
713,-6.2479,-0.6179,0.7801,-1.5507,-2.1805,21.9491,0.9634
714,-6.3741,-0.6071,0.8023,-1.4879,-2.5768,22.0359,0.9561
715,-6.3534,-0.6083,0.7734,-1.5144,-2.1843,21.9885,0.9633
716,-6.2188,-0.6183,0.7748,-1.5586,-2.1633,21.927,0.9647
717,-6.2909,-0.6255,0.7938,-1.5561,-2.2315,22.0436,0.963
718,-6.2517,-0.6153,0.7471,-1.5095,-2.0336,21.807,0.9648
719,-6.4125,-0.6312,0.7738,-1.538,-2.0274,22.1301,0.964
720,-6.4881,-0.6326,0.8162,-1.5587,-2.4079,22.3889,0.9671
721,-6.4089,-0.609,0.7551,-1.5053,-2.0458,22.005,0.9645
722,-6.239,-0.6189,0.7806,-1.5453,-2.1765,21.9239,0.9634
723,-6.4283,-0.6234,0.7858,-1.5447,-2.1638,22.1963,0.9639
724,-6.2085,-0.6151,0.7818,-1.5526,-2.1613,21.8849,0.9637
725,-6.3869,-0.6243,0.7761,-1.5421,-2.0674,22.1081,0.963
726,-6.2757,-0.6042,0.7921,-1.5447,-2.0426,21.9394,0.9639
727,-6.3579,-0.6048,0.8049,-1.491,-2.6145,22.0314,0.9569
728,-6.3885,-0.6269,0.807,-1.5429,-2.359,22.1935,0.9687
729,-6.2419,-0.6045,0.7657,-1.523,-2.1176,21.8346,0.9635
730,-6.2475,-0.6186,0.7853,-1.5473,-2.0885,21.9319,0.9606
731,-6.2341,-0.6194,0.7826,-1.5452,-2.1479,21.9158,0.9624
732,-6.2655,-0.6138,0.7833,-1.5492,-2.1634,21.9646,0.9631
733,-6.1588,-0.6085,0.7792,-1.5336,-2.1003,21.7567,0.9624
734,-6.2611,-0.6174,0.7554,-1.5306,-1.9924,21.8682,0.9641
735,-6.3663,-0.6038,0.8286,-1.5392,-2.4533,22.1601,0.9672
736,-6.3052,-0.6041,0.7655,-1.5037,-2.1389,21.8874,0.9644
737,-6.427,-0.5781,0.8106,-1.4711,-2.6143,22.0506,0.9571
738,-6.3453,-0.602,0.7511,-1.5078,-1.8918,21.8927,0.9642
739,-6.2627,-0.6156,0.7817,-1.5444,-2.1246,21.9434,0.9626
740,-6.3469,-0.6248,0.793,-1.5672,-2.1784,22.1444,0.9612
741,-6.355,-0.6063,0.7709,-1.5278,-2.1532,22.0157,0.964
742,-6.2956,-0.6202,0.776,-1.5412,-2.1229,21.9782,0.963
743,-6.2265,-0.6142,0.7706,-1.5332,-2.0338,21.844,0.9607
744,-6.4421,-0.6254,0.7769,-1.537,-2.0155,22.1608,0.9639
745,-6.2732,-0.6128,0.7901,-1.54,-2.1569,21.9602,0.9618
746,-6.1803,-0.601,0.7828,-1.5049,-2.2418,21.7361,0.9633
747,-6.2708,-0.6131,0.7808,-1.5392,-2.1507,21.9435,0.9625
748,-6.1634,-0.6068,0.7724,-1.5309,-2.0845,21.7526,0.9612
749,-6.5021,-0.6171,0.8221,-1.5416,-2.3199,22.3417,0.97
750,-6.2251,-0.6175,0.8042,-1.5534,-2.362,21.9645,0.9621
751,-6.3374,-0.6262,0.7945,-1.567,-2.2573,22.1429,0.9613
752,-6.3342,-0.6034,0.8089,-1.4959,-2.5769,22.0017,0.9558
753,-6.4662,-0.6217,0.8115,-1.5471,-2.2722,22.3003,0.9692
754,-6.269,-0.6068,0.7663,-1.5262,-2.0623,21.8829,0.9606
755,-6.2491,-0.6204,0.7751,-1.5428,-2.1224,21.9229,0.9616
756,-6.1946,-0.6084,0.7687,-1.524,-1.9271,21.7535,0.9642
757,-6.242,-0.6109,0.7812,-1.531,-2.2177,21.895,0.9627
758,-6.2832,-0.6075,0.7775,-1.5229,-2.1249,21.9052,0.9632
759,-6.5545,-0.6098,0.7944,-1.5189,-2.2598,22.321,0.9701
760,-6.2725,-0.6284,0.7786,-1.5454,-2.1162,21.9604,0.9608
761,-6.5336,-0.6222,0.7634,-1.5281,-1.8344,22.2331,0.9635
762,-6.3458,-0.6265,0.7835,-1.5535,-2.2288,22.1055,0.9622
763,-6.2492,-0.6269,0.7741,-1.5452,-2.1151,21.9317,0.9634
764,-6.2404,-0.6301,0.7755,-1.5448,-2.194,21.9324,0.9634
765,-6.3605,-0.6144,0.7756,-1.5411,-2.1155,22.0644,0.9633
766,-6.3882,-0.6062,0.7574,-1.5134,-2.0553,22.0009,0.9642
767,-6.2594,-0.6155,0.7797,-1.5433,-2.1409,21.9421,0.9619
768,-6.396,-0.6195,0.7605,-1.5167,-2.0754,22.0349,0.9636
769,-6.3842,-0.6321,0.7845,-1.5571,-2.0944,22.1616,0.9615
770,-6.2448,-0.6094,0.7811,-1.5373,-2.0705,21.8869,0.9644
771,-6.3065,-0.6084,0.7901,-1.5371,-2.1619,21.988,0.9659
772,-6.3219,-0.6195,0.793,-1.563,-2.2488,22.102,0.9619
773,-6.1956,-0.6001,0.7794,-1.5158,-2.1392,21.7637,0.964
774,-6.2033,-0.6082,0.7961,-1.5463,-2.1317,21.8628,0.9657
775,-6.3623,-0.599,0.7654,-1.497,-2.056,21.925,0.9624
776,-6.4384,-0.6197,0.7675,-1.53,-2.0038,22.1291,0.9635
777,-6.2709,-0.6145,0.7858,-1.5507,-2.2389,21.9887,0.9633
778,-6.2094,-0.612,0.7729,-1.5404,-2.0752,21.8444,0.9637
779,-6.2071,-0.6052,0.8002,-1.5389,-2.2743,21.8774,0.9615
780,-6.3468,-0.6266,0.7855,-1.5521,-2.0878,22.0958,0.9626
781,-6.3546,-0.6062,0.8067,-1.487,-2.617,22.017,0.9579
782,-6.3149,-0.6014,0.8024,-1.4869,-2.5339,21.9416,0.955
783,-6.2501,-0.6168,0.7848,-1.5504,-2.1053,21.9458,0.963
784,-6.2957,-0.6203,0.7925,-1.5468,-2.2158,22.0243,0.9622
785,-6.4058,-0.6177,0.8039,-1.4927,-2.6395,22.1083,0.9562
786,-6.3415,-0.6057,0.7884,-1.5315,-2.1958,22.0295,0.9615
